"","Category","ProductName","Reviewer","Date","Title","Comment","StarRating","VerifiedPurchase"
"1","watch","Casio Illuminator AE1500WH Series","Dru Ha","Reviewed in the United States on July 30, 2023","","I have used my cell phone instead of a watch since about 2001.  Decided to start wearing cheap, quartz watches again because I often find myself without my cell phone within reach at rehearsals, recording sessions, lawn-mowing, or work from home situations. Picked up a few Timexes and Casios around the same time. So far, I like this model the best for general use. The size of the time display is so easy to read that I have already started preferring it to comparable analog models.  I will mostly be looking to buy digital watches like this with big, simple displays from now on.I’m not James Bond, in spite of what you may have heard. I don’t want an expensive watch on my wrist that might make me a potential target for theft/robbery downtown or on a subway. If I get some paint on this one or it breaks while I’m trying to remove an oil filter, it would be no great loss.Use is fairly intuitive and it hasn’t lost or gained time in the few weeks I’ve owned it, unlike a Timex expedition analog model I got at the same time. After only a couple of weeks, the analog Timex expedition has lost about ten seconds already, which I admit I was surprised by.The only complaint I could possibly make about this watch is that the two LED’s are quite poor in comparison to Timex’s indiglo or the backlight used on much more expensive G-Shock models. But for how cheap and functional this model is, that is a completely unfair comparison. The lights work perfectly fine for me to see if I wake up in the middle of the night but can’t roll/reach over to check my phone due to a sleeping dog contorting my legs at the foot of the bed. Or if I fall asleep on the couch.I have mostly avoided getting it wet up until now, but I did accidentally leave it in the bathroom with the shower running a couple of times and no condensation formed on the inside of the face at all even though there was plenty of water vapor in the room. I also leave it on when washing my hands with no ill-effects.I’m very impressed by how simple and functional this watch is. These cheap, digitals are light years ahead of the Timex Ironman I owned as a kid. But it should be said- that $25-$35 Ironman I bought sometime around 1995 went body boarding, surfing, in the pool with me, and I showered with it on. That thing was basically water-PROOF and never had an issue in water less than 20ft. deep. I swam in Atlantic/East-Coast hurricanes with that thing and it even got tossed around in the salty surf with me. Also used it to time lap-swimming in Olympic-sized pools. I do not have the same confidence in this model, though I have no real rationale for that.The rubber strap was very uncomfortable on the old Ironman models and used to cause some really annoying, visible, skin irritation. I found G-shock straps of that era to be almost just as bad. That is not the case with these modern Casio polymer straps.I also despise those weird circles Casio, Armitron, etc. put on watch faces and take up a quarter of the face of the watch. This watch has NONE of that BS going on. The info on the watch face is SO bold and easy to read that I would definitely prefer it to all the G-shocks with those damned, senseless circles taking up so much of the display. PV cells excluded because they actually do serve a purpose. But here’s my view on all that: if the watch battery lasts even close to ten years, it will already outlast the battery/operation of the solar-powered, $150 G-Shock I once owned by a factor of YEARS. So I would still prefer this because legibility is far more important to me than photovoltaics.After a few weeks getting used to wearing a watch again for the first time in twenty years, I’ve really appreciated not having to dig my cell phone out of my pocket just to check the time/date. A weirdly subtle difference I would never have thought would matter.  But it does. I’m starting to really like Casios!I also like the hourly chime because otherwise I get lost and completely lose track of time while recording/producing. That could only backfire if the chime goes off in the vocal booth and ruins a take. Hasn’t happened yet, though.I’m also glad they make it in the desert-sand/beige color because I’m fair skinned so it doesn’t look like a giant thing on my wrist.At some point or other I will wake up exhausted and forget to take it off before I get in the shower. At that point I will update this review if water penetrates the buttons/gaskets/seals.Again, I am in disbelief at how excellent this watch is for the price. I hope they never discontinue this model until an identical “20 Year Battery” model is available.  But by then we’ll no doubt have flying cars, rocket-skates, jet packs, and digital, tattooed watches with veinous, indiglo epidermis.  Or more than the current, standard-issue, two to three computer chips implanted into in our visual cortex at birth.Just pick the color you like and buy the damned thing!",5,NA
"2","watch","Casio Illuminator AE1500WH Series","D.W. D.","Reviewed in the United States on October 25, 2024","","I have 3 colors of this watch. It’s very comfortable, and the display is awesome. Big numbers. Looks like a G-Shock. If you want a watch to tell time, provide an alarm and use as a timer/stopwatch that’s easy to see, buy it. The light works fine. I have the grey with the negative display, and it’s easy to read too. Also have the tan. I wish the black and tan were available in negative display but they still look good the way they come. Great watch..great price..great battery life. Pick a color and buy it.",5,NA
"3","watch","Casio Illuminator AE1500WH Series","Lissy","Reviewed in the United States on September 13, 2024","Very nice, GIANT display! Best model I’ve seen in the price-range.","I like watches. I have an Apple Watch and another stainless steel “dress” watch.I wanted a watch I could wear when working out, or doing something physical that wasn’t going to buzz at me every 8 seconds and tell me what a good boy I was for taking 5 steps and remind me to breathe.Also, I think Apple Watches are great, but they’re a little bloated with useless features that, at the end of the day, I’ve never really used.I wanted something simple, easy to read, and able to take a beating. I wanted basic tactical features (like dual time zones, stop watch, alarms, timer, a clear second display, a light)This watch is easily comparable to the “G-Shock”.Not only does it do everything I want it to do, it looks incredible. It’s very stylish. Very clear, easy to read display at a glance and it fits great (I’m a guy, 5’7” with a small wrist circumference and got the “standard” size)I’ve tested the display light in the dark and it works great. Easily readable.Build quality seems excellent. Seems to be sturdy and durable. Doesn’t feel or look cheap by any means.Haven’t tested the water resistance yet but I don’t doubt it’s going to be fine.And finally, the price. The price is unbelievable for what you get. For the $20-25 price point you get way more features and value than you’d expect.Highly recommend!",5,NA
"4","watch","Casio Illuminator AE1500WH Series","Lissy","Reviewed in the United States on November 28, 2024","","",5,NA
"5","watch","Casio Illuminator AE1500WH Series","J35U5 SAV3S","Reviewed in the United States on September 17, 2024","","The media could not be loaded.",4,NA
"6","watch","Casio Illuminator AE1500WH Series","J35U5 SAV3S","Reviewed in the United States on October 27, 2024","Great basic watch..","This watch is very tactical, and very nice. I like it, very basic. Very nice for the money I paid, good value. It seems scratch resistant and durable, and the time is pretty accurate too.One con: it did take some YouTube videos to make the alarms stop (I bought a used one and it came with alarms). But over very nice, basic, I’m glad I bought it. Also, I like the backlight. It’s the first watch I got with this kind of backlight. It’s easy to use the timer, stopwatch, and whatever. It comes with alarms, and even a time setting for a different time zone! That’s new, I never had a watch like that. Overall, I like it",4,NA
"7","watch","Casio Illuminator AE1500WH Series","JRC","Reviewed in Canada on November 13, 2024","","This is a great digital watch with a very large and easy to read display.It’s a Casio, so you know that it’s rugged and reliable.In fact, it keeps better time than watches costing thousands of dollars.The watch isn’t big on features but I really only need it for telling time .It has an outstanding price too and since it’s a Casio I expect that it will provide many years of excellent service.I have several at her Casio watches including expensive G-Shock models.The G’s are cool and they look great but I really don’t need all of their features.Also, those big watches  can be heavy and cumbersome on your wrist.Plus, this is the easiest to read Casio I have ever seen.If I could only have a single Casio watch, this is the one I’d pick.Highly, highly recommended .",5,NA
"8","watch","Casio Illuminator AE1500WH Series","Refined Raven","Reviewed in Brazil on November 12, 2024","","Tells date and time, great battery, large size makes super easy to see and read. Looks great on wrist. Battery lasts for 7 years. At this price can't go wrong with this.",5,NA
"9","watch","Casio Illuminator AE1500WH Series","Quique","Reviewed in Brazil on November 4, 2024","Stylish tactical watch at an unbeatable price!","Color is a light cream, not white. Watch quality is great, and should last a long time.",5,NA
"10","watch","Casio Illuminator AE1500WH Series","Pedro A.","Reviewed in Mexico on October 15, 2024","","",5,NA
